,id,comment,reviewerName,updateDate,totalPoint,photoCount,reviewPhotos,shopId,shopName,stylerId,stylerName,stylerLevel,stylerActive,productName,userChargedPrice,complianceStatus,blindAt,retreatment,reply,replyable
287,187195,카카오헤어샵 보다가 후기가 좋아서 첫 방문함 반함헤어! 해성쌤께 받았는데 세상 친철하시고 펌도 너무 이쁘게 잘나왔다!!!>< 머리가 극손상 상태였음에도 불구하고 컬이 퐝퐝!!!!  다음에는 머리 더 길어서 웨이브펌 한번 더 하고싶다!! 네가 원하던 고데기한듯한 자연스러운 컬감! 머리도 거의 안상하고! 시술 내내 친철하시고 머리 말리는법까지 세세하세 알려주셔서 짱 좋았음!! 강추!,김*연,2년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/rtX7x/btqiSbW97kI/aEUYfFNu2l7BoJJgsdIEKk/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/rtX7x/btqiSbW97kI/aEUYfFNu2l7BoJJgsdIEKk/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/rtX7x/btqiSbW97kI/aEUYfFNu2l7BoJJgsdIEKk/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,"{'id': 76722, 'comment': '머리 정말 예쁘시네요 다음에 또 뵐게요 ^^*', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
286,201668,다들 친절하셔서 너무 좋았어요! 머릿결 하나도 안 상하게 예쁘게 잘해주신 것 같아요 감사합니당 ♡.♡,안*은,2년 전,4.5,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 87245, 'comment': '감사합니다 반함입니다^^ 다음에도 인생머리 맡겨주세요 ~~', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
293,159392,지루하지않고빨리끝나서좋앗어요~,양*진,2년 전,4.8,0,[],1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 56160, 'comment': '감사합니다^^손질 잘해주시구 다음에 또 뵐게요 ~', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
285,204573,최고입니다♥ 정말 딱 제가 원하던 펌이 나왔어요 진짜 펌 베테랑 >_< 펌 전문 헤어샵답더라구요 집에 와서 거울 보고 어찌나 맘에 들었는지 모릅니다 다만 아직 셀프 손질이 손에 덜 익어서 오늘 머리 감고 첫 그 느낌이 안 살아서 내일 제대로 다시 한번 매만져보려구요~ 선생님이 친절하게 하나하나 알려주신대로 잘 따라 하구있어요 :) 넘 감사해요 칵테일이랑 티랑 정말 잘 마셨고 준비해주신 디저트에도 감동! 하나하나 세심하게 다 챙겨주시는 마음이 다 느껴져서 감사합니다~ 기술력만 좋으신 게 아니라 친절도도 거의 전국 최고급입니다~  ,박*주,2년 전,4.0,0,[],1076,반함헤어,13847.0,이은,수석디자이너,True,프리미엄 셋팅,0,NORMAL,,NONE,"{'id': 87246, 'comment': '감사합니다 반함입니다^^ 다음에도 인생머리 맡겨주세요 ~~', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
303,120760,오랜만에 파마하러갔는데 두번째 방문입니다 ! 손상없이 파마하는게 최대의 목적이라서 파마는 언제라도 반함헤어에서 할 생각이예요 역시나 머리결 상한거없이 잘 나왔어요. 셀프염색으로 머리컬안나오실거같다고 걱정많이해주시고 신경써주셨는데 그만큼 잘나온거같아서 감사합니다~ 옆에서 도와주신 스탭분도 너무 친절하셨어요,한*연,2년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/cZZro0/btqgV7hWQS2/RIqUHTNeqielUkQg8gwwKk/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/cZZro0/btqgV7hWQS2/RIqUHTNeqielUkQg8gwwKk/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/cZZro0/btqgV7hWQS2/RIqUHTNeqielUkQg8gwwKk/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 41666, 'comment': '감사합니다 반함입니다 ^^* 여자 머리 전문 미용실로써 최선을 다하겠습니다 ~~', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
305,113873,"레이어드+c컬펌 두번째에요.후기도 남겼듯 좌우 컬, 손상도도 다르게 된줄 알았는데.. 제가 잘못 말렸던 건가봐요. 샵에서 다시 해주시니 엄청 예쁘게 잘나왔어요. 다시 알려주신 것도 , 불안하게 재방문했을때  안심시켜 주신 것도 감사합니다. 머리 안상했고 컬도 이뻐요 ...!",김*아,2년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 41664, 'comment': '감사합니다 반함입니다 ^^* 여자 머리 전문 미용실로써 최선을 다하겠습니다 ~~', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
321,55158,따뜻하고 친절한 분위기에서 머리도 잘 해주셨습니다. 제가 머리 관리법도 많이 여쭤 봤는데 정말 친절하게 답변해주셨고요.,문*래,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 11178, 'comment': '감사합니다 히로원장입니다 ^^! 다음에 방문해주셧을때도 좋은 느낌 받으실수잇게 최선을 다하겠습니다 ~~^^', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
320,56872,너무 친절하시고 머리 펌이 잘 안나오는 머리라 걱정했는데 맘에 들게 잘 나왔네요^^,황*원,3년 전,5.0,0,[],1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 13543, 'comment': '감사합니다 반함헤어 입니다^^* 손질 예쁘게 해주시구요 궁금한점은 언제든지 문의주세요 ~~!', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
319,56923,회사근처에 가성비 좋은 곳을 찾아서 너무 좋네요 친절하시고 빨리 시술해 주셔서 너무 만족해요!,백*아,3년 전,5.0,0,[],1076,반함헤어,,,,False,뿌리염색 (3cm),0,NORMAL,,NONE,"{'id': 13544, 'comment': '가성비 좋은 반함헤어 입니다^^* 다음에 또 찾아주세요 ~~~!', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
318,57505,방금 전에 내일 결혼식 있다고 뿌염하고 간 고객입니다~ 뿌염 일주일 전에 해야한다는 말 듣고 걱정하고 갔는데 빠르고 칼라도 너무 이쁘게 잘 해주셔서 정말 감사합니다^^ 덕분에 표정 1 단계 밝아질 것 같아용 ㅎㅎ 다음에 상한 머리 트리트먼트 하러 올게요~ 당연이 아이스 아메키라노 시키려다가 칵테일 있어서 2잔이나 행복하게 마시구 왔네용 ❤️ 드라이도 제가 카톡 하느라 바빠서 잘 말 못드렸는데도 너무 이쁘게 어울리게 잘해주셨어용 ㅎㅎ,김*원,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,뿌리염색 (3cm),0,NORMAL,,NONE,"{'id': 13545, 'comment': '기억납니다 고객님 ^^* 다음에는 더 예쁜 헤어스타일 찾아드릴게요 감사합니다 ~~~!', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
317,60939,친절하게 해주셔서 감사합니다 :),김*민,3년 전,4.0,0,[],1076,반함헤어,,,,False,뿌리염색 (3cm),0,NORMAL,,NONE,"{'id': 13546, 'comment': '감사합니다  가성비좋은 뿌염~~!! 또 하러 오세요 ^^*!', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
316,63782,너무 친절하시고 머리도 너무 맘에 들어요~ 담번에도 꼭 이용할 각!!!,신*애,3년 전,5.0,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,"{'id': 13547, 'comment': '마음에 드셔서 저희도 좋습니다 ~~~^^! 다음에도 예쁜 헤어스타일 약속드릴게요 ^^*', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
315,65373,"너무 친절하고, 시술 내내 설명도 잘 해 주시고, 계속 신경써 주셔서 좋았습니다. 감사해요~ 물론 머리도 너무 마음에 들어요!",김*진,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 14250, 'comment': '후기 감사합니다 ~~~! 다음에도 예쁜 머리 선물해드리겟습니다 ~~^^*', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
304,115438,머리 열심히 길러서 웨이브했는데 사진대로 해주심..!!  펌한것 중에 제일 맘에 들게 나왔어요         머리 상태 잘 봐주시고 강아지들도 귀욥... 또 올게요 원장님짱짱~.~‼️,윤*아,2년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 41665, 'comment': '감사합니다 반함입니다 ^^* 여자 머리 전문 미용실로써 최선을 다하겠습니다 ~~', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
314,68469,친절하고 좋았어요!,이*나,3년 전,5.0,0,[],1076,반함헤어,,,,False,뿌리염색 (3cm),0,NORMAL,,NONE,"{'id': 15438, 'comment': '감사합니다 ~~^^* 다음에도 예쁘게해드릴게요 ^^!', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
312,76308,모 블로그에 내가 원하는 스타일을 하신 디자이너 분이셔서 갔는데 헤어 펌과 클리닉 잘받았습니다. 말리는 기술이 부족해서인지 당일날 해준 것과는 다르게 손질 되지만 자연스러운 긴단발 S펌입니다. 대부분 나온 스타일이 긴머리 웨이브펌인데 단발로 스타일을 변화주고 싶거나 하면 가시기 바랍니다. 펌하면 클리닉 비용 별도입니다. 토요일 오후에 가서 사람이 많았습니다. 블로그에서 본 것보다 매장 규모가 작은 편이라 시간이 된다면 가능하면 토요일 오후는 피하세요.,문*현,3년 전,4.8,0,[],1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 25064, 'comment': '감사합니다 반함헤어 입니다 다음에도 예쁜헤어스타일 해드릴게요^^*', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
311,76310,펌하고 일주일 뒤  뿌리염색 추가로 했습니다. 같이하면 시간이 오래 걸리는데 1시간 안 걸려서 편하게 잘 했습니다. 염색 후 마지막 손질도 예쁘게 잘 해줍니다.,문*현,3년 전,5.0,0,[],1076,반함헤어,,,,False,뿌리염색 (3cm),0,NORMAL,,NONE,"{'id': 25065, 'comment': '감사합니다 ~~^^* 좋은 하루 되세요~!', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
310,80405,여지껏 펌을 하면 부시시하기도 했고 머리가 많이 상한상태라 한동안 안하다가 큰맘먹고 이번에 반함헤어 지우디자이너님에게 시술을 받은건데 너무너무너무 마음에 들어요ㅠㅠㅠ♡ 생각했던것 보다도 훨씬 이쁘게 완성되어서 진짜 너무 좋습니당♡ 처음부터 끝까지 이것저것 신경써 주시고 나중에 혼자서 어떻게 관리하면 되는지도 친절하게 하나하나 알려주셔서 더 좋았어요! 다른 직원분들도 다들 너무 친절하셔서 2-3시간동안 내내 기분좋게 머물다 왔습니당!! 다음에 또 머리하러 가도록 할게요!♡♡♡,이*지,3년 전,4.8,2,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/cwfwXf/btqfOjEkkX4/Tvky3Lv3PMvNkIrG4kcQ6k/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/cwfwXf/btqfOjEkkX4/Tvky3Lv3PMvNkIrG4kcQ6k/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/cwfwXf/btqfOjEkkX4/Tvky3Lv3PMvNkIrG4kcQ6k/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bF1cRr/btqfOloBIY5/CRbKrdrTFGIrTtnPxBkXrk/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bF1cRr/btqfOloBIY5/CRbKrdrTFGIrTtnPxBkXrk/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bF1cRr/btqfOloBIY5/CRbKrdrTFGIrTtnPxBkXrk/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,"{'id': 25066, 'comment': '감사합니다 다음에 또 뵐게요^^*', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
309,91893,두번째방문인데 기억해주시네요^^; 다음번엔 머리 관리잘해보도록 할게요 ㅜ ㅠ 가벼워지고 머리마음에 들어요^^,서*정,3년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/EXh8d/btqghan5bwA/YEwF8HKjK3XkFYLsfDhv3k/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/EXh8d/btqghan5bwA/YEwF8HKjK3XkFYLsfDhv3k/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/EXh8d/btqghan5bwA/YEwF8HKjK3XkFYLsfDhv3k/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,"{'id': 25074, 'comment': '감사합니다 다음에 또 뵙겟습니다 ^^*', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
308,92071,두번째 뱡문이에욯ㅎㅎ 여전히 너무 친절하시고 머리도 사진하고 똑같이해주셨어욯ㅎ 이뻐요~~♡ 집은 경기도 광주임에도..ㅋㅋ 버스타고 강남까지 가서 합니닼ㅋㅋ 그만큼 맘에 들게 이쁘게해주세용ㅎㅎ 파마도오래가욯ㅎㅎ 히로원장님 머리이쁘게해주셔서감사해욯ㅎㅎ 담에 또 부탁드릴게용~^^*,정*비,3년 전,4.8,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 25075, 'comment': '후기 감사드려요 ^^*다음에도 믿고 찾아주세요 !!', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
307,98698,다른곳에서 파마하면 다 녹아서 망해버리기 일수였는데 처음으로 파마 성공해서 기분이 좋아요ㅠㅠ 어떻게 말려야하는지도 잘 알려주시고 다른스탭분들도 너무 친절하시구 좋아요~!,서*우,3년 전,4.5,0,[],1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 41662, 'comment': '감사합니다 반함입니다 ^^* 여자 머리 전문 미용실로써 최선을 다하겠습니다 ~~', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
306,101142,고데기한거같은 자연스러운 펌 하고 왔어용  가격대가 아무래도 있긴하지만 마음먹고하는 펌이라 질렀는데 스타일링 잘해주시고 이것저것 잘 케어해주셔서 맘에들게 하고왔어용,최*인,3년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/0GMhf/btqgHQ9E48X/RNT07ff76nsTZOMPBm1kdK/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/0GMhf/btqgHQ9E48X/RNT07ff76nsTZOMPBm1kdK/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/0GMhf/btqgHQ9E48X/RNT07ff76nsTZOMPBm1kdK/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 41663, 'comment': '감사합니다 반함입니다 ^^* 여자 머리 전문 미용실로써 최선을 다하겠습니다 ~~', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
313,68582,두번째 방문했습니당    처음이랑 같이 윤성선생님께 받았구요   처음 방문때 머리가 원하던거랑 똑같이 나와서 믿고 두번째 간건데 이번에도 원하던 머리가 예쁘게 잘 나와서 정말 좋아요   원하는 사진 보여드리면 최대한 비슷한 스타일로 해주시니 꼭 한번 가보셨으면!!!   ,김*리,3년 전,4.8,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,"{'id': 15439, 'comment': '후기 감사합니다 ~~^^* 믿고 방문해주시는것 만큼 예쁘게 잘해드릴게요 ~~', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
284,209245,"6개월 전에 c컬펌한게 대실패라 머릿결 손상은 심하고 마음의 상처도 심해서 새로운 미용실 선정이 신중했습니다.  스타일은 레이어드 c컬이엇고 머릿결 상태때매 복구펌으로 약제 한단계 업그레이드 해서 시술했습니다. 희망 스타일외에 시술관련해서는 원장님께 전적으로 맡겼고요 결과는 아주 맘에 들어요~ 일단 컬이 진~~짜 잘나왔구 머릿결은 더 좋아진거 같아요~ 지인들은 고데기 한줄 알아여ㅋㅋ 머리가 아직은 좀 어색하지만 길들일 시간이 필요하겠쬬!  원장님의 특유의 미적 센스와 꼼꼼함, 친절함으로 기분좋게 머리하고 왔습니다  ",이**,2년 전,4.3,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 87247, 'comment': '감사합니다 반함입니다^^ 다음에도 인생머리 맡겨주세요 ~~', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
283,233174,방금 머리하고 와서 너무너무 맘에 들어서 후기 남겨요~!!!!! 한동안 머리가 마음에 안들어서 고르다 고르다 결국 예전부터 봐 두었던 반함헤어 히로원장님 예약하고 갔는데 고민했던 시간이 무색할만큼 너무 친절하시고 머리도 예쁘게 해주셨네요~.~ 제 머리고민도 잘 들어주시고 조언도 아낌없이 해주시고 비장의 무기까지 써서 예쁜 컬 만들어주셔서 감사합니당!!!! 말씀해주신대로 머리 잘 길러서 가을에 꼭 다시 방문할게용                ,조*희,2년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 113937, 'comment': '감사합니다 언제나 예쁜머리 해드릴게요^^', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
282,247434,레이어드컷을 하고싶어서 카카오헤어샵을 둘러보다가 원장님이 하셨던 머리들이 전부 제가 좋아하는 느낌의 스타일이라 고민없이 바로 선택했어요!! 역시...레이어드컷은 히로쌤입니다..이거 공식으로 지정해야해여...커트도 그냥 다 똑같이 자르는게 아니라 제 얼굴형에 어울리게 꼼꼼하게 커트해주시고 컬도 제가 원했던 자연스러우면서도 고데기로한듯한?? 그런 느낌대로 너무 이쁘게 잘나와서 너무 만족스러워요!!    ,유*,2년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/sxr97/btqjZ8FJdqA/UsooTGzx1inSIKCtRjo6N0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/sxr97/btqjZ8FJdqA/UsooTGzx1inSIKCtRjo6N0/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/sxr97/btqjZ8FJdqA/UsooTGzx1inSIKCtRjo6N0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,"{'id': 113938, 'comment': '다음번 헤어스타일도 기대해주세요 감사합니다^^', 'updateDate': '2년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
260,488277,셋팅펌만 10번넘게 해봤는데 이곳이쵝오입니다♡ 그동안 미용실을 방황하며 펌실패도 ㅜㅜ많이있었는데 인생미용실 찾은거 같아요!!!!!!!! 그냥 믿고 맡기시면 원장님께서 알아서 다해주십니다ㅎㅎ 같이도와주시는 스탭선생님 분들도 넘친절하세요~~! 머리손상도도 거의없고 재방문의사100프로! 굵고자연스러운 셋팅펌 원하시는분은 사라원장님께   담에또뵈여  ,전*희,1년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/mdIMg/btqrEhHQuv2/2LHktiXCxFwdHnJWjmx1C0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/mdIMg/btqrEhHQuv2/2LHktiXCxFwdHnJWjmx1C0/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/mdIMg/btqrEhHQuv2/2LHktiXCxFwdHnJWjmx1C0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,1959.0,사라,원장,True,여신머리 고데기펌,0,NORMAL,,FRESH,{},False
259,489052,항상 갈때마다 만족합니다. 펌이 잘 나오는 머리가 아닌데 원하는 스탈로 만들어주시구요 항상. 스탭분들도 친절하고 좋아요 :),김*연,1년 전,5.0,0,[],1076,반함,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,RETREATMENT,{},False
